"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","12","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","13","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","14","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","15","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","16","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","17","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","18","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","19","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","20","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","21","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","22","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","23","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","09/04/2021","24","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","01","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","02","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","03","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","04","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","05","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","06","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","07","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","08","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","09","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","10","0.090","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","11","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","12","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","13","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","14","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","15","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","16","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","17","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","18","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","19","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","20","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","21","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","22","0.090","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","23","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","10/04/2021","24","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","01","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","02","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","03","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","04","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","05","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","06","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","07","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","08","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","09","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","10","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","11","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","12","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","13","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","14","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","15","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","16","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","17","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","18","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","19","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","20","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","21","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","22","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","23","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","11/04/2021","24","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","01","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","02","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","03","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","04","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","05","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","06","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","07","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","08","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","09","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","10","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","11","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","12","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","13","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","14","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","15","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","16","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","17","-9999","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","18","0.390","-1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","19","0.160","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","20","0.050","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","21","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","22","0.070","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","23","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","12/04/2021","24","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","01","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","02","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","03","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","04","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","05","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","06","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","07","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","08","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","09","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","10","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","11","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","12","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","13","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","14","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","15","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","16","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","17","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","18","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","19","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","20","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","21","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","22","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","23","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","13/04/2021","24","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","01","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","02","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","03","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","04","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","05","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","06","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","07","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","08","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","09","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","10","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","11","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","12","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","13","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","14","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","15","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","16","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","17","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","18","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","19","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","20","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","21","0.070","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","22","0.060","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","23","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","14/04/2021","24","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","01","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","02","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","03","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","04","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","05","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","06","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","07","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","08","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","09","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","10","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","11","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","12","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","13","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","14","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","15","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","16","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","17","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","18","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","19","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","20","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","21","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","22","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","23","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","15/04/2021","24","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","01","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","02","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","03","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","04","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","05","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","06","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","07","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","08","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","09","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","10","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","11","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","12","0.250","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","13","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","14","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","15","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","16","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","17","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","18","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","19","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","20","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","21","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","22","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","23","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","16/04/2021","24","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","01","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","02","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","03","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","04","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","05","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","06","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","07","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","08","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","09","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","10","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","11","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","12","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","13","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","14","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","15","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","16","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","17","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","18","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","19","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","20","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","21","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","22","0.050","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","23","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","17/04/2021","24","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","01","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","02","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","03","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","04","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","05","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","06","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","07","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","08","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","09","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","10","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","11","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","12","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","13","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","14","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","15","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","16","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","17","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","18","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","19","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","20","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","21","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","22","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","23","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","18/04/2021","24","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","01","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","02","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","03","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","04","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","05","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","06","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","07","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","08","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","09","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","10","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","11","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","12","0.070","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","13","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","14","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","15","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","16","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","17","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","18","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","19","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","20","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","21","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","22","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","23","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","19/04/2021","24","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","01","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","02","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","03","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","04","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","05","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","06","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","07","0.050","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","08","0.090","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","09","0.040","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","10","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","11","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","12","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","13","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","14","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","15","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","16","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","17","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","18","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","19","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","20","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","21","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","22","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","23","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","20/04/2021","24","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","01","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","02","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","03","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","04","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","05","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","06","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","07","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","08","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","09","0.030","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","10","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","11","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","12","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","13","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","14","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","15","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","16","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","17","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","18","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","19","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","20","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","21","0.010","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","22","0.020","1"
"Potenza-S_L_Branca","p-Xilene","µg/m≥","21/04/2021","23","0.020","1"
